Date,High,open_lag_1,low_lag_2,low_lag_1,high_lag_1,Low,Close_1
2019-11-20,27897.28,28079.76,27969.24,27894.52,28090.21,27675.28,27766.29
2019-11-21,27828.33,27879.55,27894.52,27675.28,27897.28,27708.34,27875.62
2019-11-22,27898.46,27820.28,27675.28,27708.34,27828.33,27773.98,28066.47
2019-11-25,28068.69,27831.23,27708.34,27773.98,27898.46,27917.77,28121.68
2019-11-26,28146.02,27917.77,27773.98,27917.77,28068.69,28042.21,28164.0
2019-11-27,28174.97,28080.75,27917.77,28042.21,28146.02,28075.23,28051.41
2019-11-29,28119.51,28156.47,28042.21,28075.23,28174.97,28042.53,27783.04
2019-12-02,28109.84,28103.16,28075.23,28042.53,28119.51,27782.35,27502.81
2019-12-03,27524.74,28109.74,28042.53,27782.35,28109.84,27325.13,27649.78
2019-12-04,27727.45,27501.98,27782.35,27325.13,27524.74,27612.08,27677.79
2019-12-05,27745.2,27634.63,27325.13,27612.08,27727.45,27562.8,28015.06
2019-12-06,28035.85,27736.05,27612.08,27562.8,27745.2,27839.68,27909.6
2019-12-09,28010.42,27839.68,27562.8,27839.68,28035.85,27906.14,27881.72
2019-12-10,27949.02,27987.05,27839.68,27906.14,28010.42,27804.0,27911.3
2019-12-11,27925.5,27900.65,27906.14,27804.0,27949.02,27801.8,28132.05
2019-12-12,28224.95,27867.31,27804.0,27801.8,27925.5,27859.87,28135.38
2019-12-13,28290.73,27898.34,27801.8,27859.87,28224.95,28028.32,28235.89
2019-12-16,28337.49,28123.64,27859.87,28028.32,28290.73,28191.67,28267.16
2019-12-17,28328.63,28191.67,28028.32,28191.67,28337.49,28220.56,28239.28
2019-12-18,28323.25,28221.75,28191.67,28220.56,28328.63,28239.28,28376.96
2019-12-19,28381.48,28291.44,28220.56,28239.28,28323.25,28278.24,28455.09
2019-12-20,28608.64,28278.31,28239.28,28278.24,28381.48,28445.6,28551.53
2019-12-23,28582.49,28608.64,28278.24,28445.6,28608.64,28491.78,28515.45
2019-12-24,28576.8,28491.78,28445.6,28491.78,28582.49,28503.21,28621.39
2019-12-26,28624.1,28572.57,28491.78,28503.21,28576.8,28535.15,28645.26
2019-12-27,28701.66,28539.46,28503.21,28535.15,28624.1,28608.98,28462.14
2019-12-30,28664.69,28675.34,28535.15,28608.98,28701.66,28428.98,28538.44
2019-12-31,28547.35,28654.76,28608.98,28428.98,28664.69,28376.49,28868.8
2020-01-02,28872.8,28414.64,28428.98,28376.49,28547.35,28627.77,28634.88
2020-01-03,28716.31,28638.97,28376.49,28627.77,28872.8,28500.36,28703.38
2020-01-06,28708.02,28553.33,28627.77,28500.36,28716.31,28418.63,28583.68
2020-01-07,28685.5,28465.5,28500.36,28418.63,28708.02,28565.28,28745.09
2020-01-08,28866.18,28639.18,28418.63,28565.28,28685.5,28522.51,28956.9
2020-01-09,28988.01,28556.14,28565.28,28522.51,28866.18,28844.31,28823.77
2020-01-10,29009.07,28851.97,28522.51,28844.31,28988.01,28789.1,28907.05
2020-01-13,28909.91,28977.52,28844.31,28789.1,29009.07,28819.43,28939.67
2020-01-14,29054.16,28869.01,28789.1,28819.43,28909.91,28872.27,29030.22
2020-01-15,29127.59,28895.5,28819.43,28872.27,29054.16,28897.35,29297.64
2020-01-16,29300.32,28901.8,28872.27,28897.35,29127.59,29131.95,29348.1
2020-01-17,29373.62,29131.95,28897.35,29131.95,29300.32,29289.91,29196.04
2020-01-21,29341.21,29313.31,29131.95,29289.91,29373.62,29146.47,29186.27
2020-01-22,29320.2,29269.05,29289.91,29146.47,29341.21,29172.26,29160.09
2020-01-23,29190.47,29263.63,29146.47,29172.26,29320.2,28966.98,28989.73
2020-01-24,29288.79,29111.02,29172.26,28966.98,29190.47,28843.31,28535.8
2020-01-27,28671.79,29230.39,28966.98,28843.31,29288.79,28440.47,28722.85
2020-01-28,28823.23,28542.49,28843.31,28440.47,28671.79,28575.75,28734.45
2020-01-29,28944.24,28594.28,28440.47,28575.75,28823.23,28728.19,28859.44
2020-01-30,28879.71,28820.53,28575.75,28728.19,28944.24,28489.76,28256.03
2020-01-31,28813.04,28640.16,28728.19,28489.76,28879.71,28169.53,28399.81
2020-02-03,28630.39,28813.04,28489.76,28169.53,28813.04,28319.65,28807.63
2020-02-04,28904.88,28319.65,28169.53,28319.65,28630.39,28696.74,29290.85
2020-02-05,29308.89,28696.74,28319.65,28696.74,28904.88,29000.85,29379.77
2020-02-06,29408.05,29048.73,28696.74,29000.85,29308.89,29246.93,29102.51
2020-02-07,29286.92,29388.58,29000.85,29246.93,29408.05,29056.98,29276.82
2020-02-10,29278.07,29286.92,29246.93,29056.98,29286.92,28995.66,29276.34
2020-02-11,29415.39,28995.66,29056.98,28995.66,29278.07,29210.47,29551.42
2020-02-12,29568.57,29390.71,28995.66,29210.47,29415.39,29406.75,29423.31
2020-02-13,29535.4,29406.75,29210.47,29406.75,29568.57,29345.93,29398.08
2020-02-14,29463.04,29436.03,29406.75,29345.93,29535.4,29283.18,29232.19
2020-02-18,29330.16,29440.47,29345.93,29283.18,29463.04,29116.81,29348.03
2020-02-19,29409.09,29282.78,29283.18,29116.81,29330.16,29274.38,29219.98
2020-02-20,29368.45,29312.7,29116.81,29274.38,29409.09,28959.65,28992.41
2020-02-21,29146.53,29296.25,29274.38,28959.65,29368.45,28892.7,27960.8
2020-02-24,28402.93,29146.53,28959.65,28892.7,29146.53,27912.44,27081.36
2020-02-25,28149.2,28402.93,28892.7,27912.44,28402.93,26997.62,26957.59
2020-02-26,27542.78,28037.65,27912.44,26997.62,28149.2,26890.97,25766.64
2020-02-27,26775.31,27159.46,26997.62,26890.97,27542.78,25752.82,25409.36
2020-02-28,25494.24,26526.0,26890.97,25752.82,26775.31,24681.01,26703.32
2020-03-02,26706.17,25270.83,25752.82,24681.01,25494.24,25391.96,25917.41
2020-03-03,27084.59,25590.51,24681.01,25391.96,26706.17,25706.28,27090.86
2020-03-04,27102.34,26762.47,25391.96,25706.28,27084.59,26286.31,26121.28
2020-03-05,26671.92,26383.68,25706.28,26286.31,27102.34,25943.33,25864.78
2020-03-06,25994.38,26671.92,26286.31,25943.33,26671.92,25226.62,23851.02
2020-03-09,24992.36,25457.21,25943.33,25226.62,25994.38,23706.07,25018.16
2020-03-10,25020.99,24992.36,25226.62,23706.07,24992.36,23690.34,23553.22
2020-03-11,24604.63,24453.0,23706.07,23690.34,25020.99,23328.32,21200.62
2020-03-12,22837.95,24604.63,23690.34,23328.32,24604.63,21154.46,23185.62
2020-03-13,23189.76,22184.71,23328.32,21154.46,22837.95,21285.37,20188.52
2020-03-16,21768.28,21973.82,21154.46,21285.37,23189.76,20116.46,21237.38
2020-03-17,21379.35,20917.53,21285.37,20116.46,21768.28,19882.26,19898.92
2020-03-18,20489.33,20487.05,20116.46,19882.26,21379.35,18917.46,20087.19
2020-03-19,20442.63,20188.69,19882.26,18917.46,20489.33,19177.13,19173.98
2020-03-20,20531.26,19830.01,18917.46,19177.13,20442.63,19094.27,18591.93
2020-03-23,19121.01,20253.15,19177.13,19094.27,20531.26,18213.65,20704.91
2020-03-24,20737.7,19028.36,19094.27,18213.65,19121.01,19649.25,21200.55
2020-03-25,22019.93,19722.19,18213.65,19649.25,20737.7,20538.34,22552.17
2020-03-26,22595.06,21050.34,19649.25,20538.34,22019.93,21427.1,21636.78
2020-03-27,22327.57,21468.38,20538.34,21427.1,22595.06,21469.27,22327.48
2020-03-30,22378.09,21898.47,21427.1,21469.27,22327.57,21522.08,21917.16
2020-03-31,22480.37,21678.22,21469.27,21522.08,22378.09,21852.08,20943.51
2020-04-01,21487.24,22208.42,21522.08,21852.08,22480.37,20784.43,21413.44
2020-04-02,21477.77,21227.38,21852.08,20784.43,21487.24,20735.02,21052.53
2020-04-03,21447.81,20819.46,20784.43,20735.02,21477.77,20863.09,22679.99
2020-04-06,22783.45,21285.93,20735.02,20863.09,21447.81,21693.63,22653.86
2020-04-07,23617.24,21693.63,20863.09,21693.63,22783.45,22634.45,23433.57
2020-04-08,23513.4,23537.44,21693.63,22634.45,23617.24,22682.99,23719.37
2020-04-09,24008.99,22893.47,22634.45,22682.99,23513.4,23504.09,23390.77
2020-04-13,23698.93,23690.66,22682.99,23504.09,24008.99,23095.35,23949.76
2020-04-14,24040.58,23698.93,23504.09,23095.35,23698.93,23683.44,23504.35
2020-04-15,23649.72,23690.57,23095.35,23683.44,24040.58,23233.32,23537.68
2020-04-16,23598.08,23600.72,23683.44,23233.32,23649.72,23211.38,24242.49
2020-04-17,24264.21,23543.66,23233.32,23211.38,23598.08,23817.15,23650.44
2020-04-20,24108.69,23817.15,23211.38,23817.15,24264.21,23627.19,23018.88
2020-04-21,23365.25,24095.1,23817.15,23627.19,24108.69,22941.88,23475.82
2020-04-22,23613.1,23365.25,23627.19,22941.88,23365.25,23339.6,23515.26
2020-04-23,23885.36,23437.34,22941.88,23339.6,23613.1,23483.35,23775.27
2020-04-24,23826.0,23543.09,23339.6,23483.35,23885.36,23417.68,24133.78
2020-04-27,24207.65,23628.24,23483.35,23417.68,23826.0,23840.61,24101.55
2020-04-28,24512.24,23866.15,23417.68,23840.61,24207.65,24031.2,24633.86
2020-04-29,24764.77,24357.17,23840.61,24031.2,24512.24,24453.99,24345.72
2020-04-30,24585.57,24490.37,24031.2,24453.99,24764.77,24186.9,23723.69
2020-05-01,24120.78,24585.57,24453.99,24186.9,24585.57,23645.3,23749.76
2020-05-04,23769.56,24120.78,24186.9,23645.3,24120.78,23361.16,23883.09
2020-05-05,24169.72,23581.55,23645.3,23361.16,23769.56,23868.91,23664.64
2020-05-06,24054.59,23958.88,23361.16,23868.91,24169.72,23661.14,23875.89
2020-05-07,24094.62,23978.88,23868.91,23661.14,24054.59,23834.39,24331.32
2020-05-08,24349.9,23837.21,23661.14,23834.39,24094.62,24107.05,24221.99
2020-05-11,24366.21,24107.82,23834.39,24107.05,24349.9,24070.22,23764.78
2020-05-12,24382.09,24256.45,24107.05,24070.22,24366.21,23761.58,23247.97
2020-05-13,23708.9,24292.84,24070.22,23761.58,24382.09,23067.64,23625.34
2020-05-14,23630.86,23702.16,23761.58,23067.64,23708.9,22789.62,23685.42
2020-05-15,23730.08,23049.06,23067.64,22789.62,23630.86,23354.15,24597.37
2020-05-18,24708.54,23454.83,22789.62,23354.15,23730.08,24059.98,24206.86
2020-05-19,24599.5,24059.98,23354.15,24059.98,24708.54,24202.96,24575.9
2020-05-20,24649.48,24577.48,24059.98,24202.96,24599.5,24455.94,24474.12
2020-05-21,24718.46,24455.94,24202.96,24455.94,24649.48,24370.88,24465.16
2020-05-22,24481.64,24564.27,24455.94,24370.88,24718.46,24294.07,24995.11
2020-05-26,25176.42,24461.98,24370.88,24294.07,24481.64,24781.84,25548.27
2020-05-27,25551.56,24781.84,24294.07,24781.84,25176.42,25009.87,25400.64
2020-05-28,25758.79,25298.63,24781.84,25009.87,25551.56,25358.73,25383.11
2020-05-29,25482.8,25697.36,25009.87,25358.73,25758.79,25031.67,25475.02
2020-06-01,25508.83,25324.15,25358.73,25031.67,25482.8,25220.66,25742.65
2020-06-02,25743.13,25342.99,25031.67,25220.66,25508.83,25523.74,26269.89
2020-06-03,26337.75,25582.52,25220.66,25523.74,25743.13,25906.88,26281.82
2020-06-04,26384.1,25906.88,25523.74,25906.88,26337.75,26082.31,27110.98
2020-06-05,27338.3,26226.49,25906.88,26082.31,26384.1,26836.8,27572.44
2020-06-08,27580.21,26836.8,26082.31,26836.8,27338.3,27232.48,27272.3
2020-06-09,27447.37,27232.93,26836.8,27232.48,27580.21,27151.06,26989.99
2020-06-10,27355.22,27447.37,27232.48,27151.06,27447.37,26938.05,25128.17
2020-06-11,26294.08,27251.89,27151.06,26938.05,27355.22,25082.72,25605.54
2020-06-12,25965.55,26282.51,26938.05,25082.72,26294.08,25078.41,25763.16
2020-06-15,25891.58,25659.42,25082.72,25078.41,25965.55,24843.18,26289.98
2020-06-16,26611.03,25270.39,25078.41,24843.18,25891.58,25811.7,26119.61
2020-06-17,26400.07,26326.68,24843.18,25811.7,26611.03,26068.41,26080.1
2020-06-18,26154.2,26330.52,25811.7,26068.41,26400.07,25848.53,25871.46
2020-06-19,26451.44,26016.45,26068.41,25848.53,26154.2,25759.66,26024.96
2020-06-22,26059.81,26213.1,25848.53,25759.66,26451.44,25667.68,26156.1
2020-06-23,26314.97,25865.08,25759.66,25667.68,26059.81,26105.97,25445.94
2020-06-24,25992.96,26159.39,25667.68,26105.97,26314.97,25296.73,25745.6
2020-06-25,25769.61,25992.96,26105.97,25296.73,25992.96,25209.79,25015.55
2020-06-26,25641.69,25365.22,25296.73,25209.79,25769.61,24971.03,25595.8
2020-06-29,25601.15,25641.69,25209.79,24971.03,25641.69,25096.16,25812.88
2020-06-30,25905.38,25152.45,24971.03,25096.16,25601.15,25475.14,25734.97
2020-07-01,26019.31,25512.43,25096.16,25475.14,25905.38,25713.61,25827.36
2020-07-02,26204.41,25879.38,25475.14,25713.61,26019.31,25778.12,26287.03
2020-07-06,26297.53,25936.45,25713.61,25778.12,26204.41,25996.08,25890.18
2020-07-07,26174.93,25996.08,25778.12,25996.08,26297.53,25866.58,26067.28
2020-07-08,26109.49,26172.01,25996.08,25866.58,26174.93,25816.25,25706.09
2020-07-09,26103.28,25950.06,25866.58,25816.25,26109.49,25523.51,26075.3
2020-07-10,26101.32,26094.92,25816.25,25523.51,26103.28,25637.5,26085.8
2020-07-13,26639.09,25690.35,25523.51,25637.5,26101.32,26044.23,26642.59
2020-07-14,26690.52,26225.07,25637.5,26044.23,26639.09,25994.98,26870.1
2020-07-15,27071.33,26044.17,26044.23,25994.98,26690.52,26692.48,26734.71
2020-07-16,26879.16,27009.81,25994.98,26692.48,27071.33,26590.01,26671.95
2020-07-17,26808.43,26746.57,26692.48,26590.01,26879.16,26619.88,26680.87
2020-07-20,26765.02,26774.62,26590.01,26619.88,26808.43,26504.2,26840.4
2020-07-21,27025.38,26660.29,26619.88,26504.2,26765.02,26766.22,27005.84
2020-07-22,27035.24,26833.14,26504.2,26766.22,27025.38,26794.19,26652.33
2020-07-23,26973.85,26824.56,26766.22,26794.19,27035.24,26560.04,26469.89
2020-07-24,26625.7,26955.97,26794.19,26560.04,26973.85,26402.86,26584.77
2020-07-27,26625.46,26533.41,26560.04,26402.86,26625.7,26426.92,26379.28
2020-07-28,26556.84,26447.67,26402.86,26426.92,26625.46,26361.71,26539.57
2020-07-29,26602.45,26529.45,26426.92,26361.71,26556.84,26375.39,26313.65
2020-07-30,26374.93,26388.44,26361.71,26375.39,26602.45,25992.28,26428.32
2020-07-31,26440.02,26367.42,26375.39,25992.28,26374.93,26013.59,26664.4
2020-08-03,26707.26,26409.33,25992.28,26013.59,26440.02,26534.38,26828.47
2020-08-04,26832.72,26542.32,26013.59,26534.38,26707.26,26597.82,27201.52
2020-08-05,27221.67,26664.61,26534.38,26597.82,26832.72,26924.78,27386.98
2020-08-06,27394.1,26924.78,26597.82,26924.78,27221.67,27145.25,27433.48
2020-08-07,27456.24,27170.82,26924.78,27145.25,27394.1,27223.55,27791.44
2020-08-10,27803.86,27321.68,27145.25,27223.55,27456.24,27488.21,27686.91
2020-08-11,28154.88,27488.21,27223.55,27488.21,27803.86,27624.51,27976.84
2020-08-12,28043.89,27961.64,27488.21,27624.51,28154.88,27843.32,27896.72
2020-08-13,27986.1,27860.24,27624.51,27843.32,28043.89,27789.78,27931.02
2020-08-14,27977.81,27922.51,27843.32,27789.78,27986.1,27759.39,27844.91
2020-08-17,27999.81,27828.93,27789.78,27759.39,27977.81,27816.4,27778.07
2020-08-18,27891.12,27970.05,27759.39,27816.4,27999.81,27668.79,27692.88
2020-08-19,27920.42,27853.48,27816.4,27668.79,27891.12,27647.67,27739.73
2020-08-20,27781.46,27811.26,27668.79,27647.67,27920.42,27526.25,27930.33
2020-08-21,27959.48,27622.68,27647.67,27526.25,27781.46,27686.78,28308.46
2020-08-24,28314.94,27758.13,27526.25,27686.78,27959.48,28041.75,28248.44
2020-08-25,28400.74,28077.58,27686.78,28041.75,28314.94,28094.57,28331.92
2020-08-26,28353.8,28347.42,28041.75,28094.57,28400.74,28153.91,28492.27
2020-08-27,28634.22,28257.88,28094.57,28153.91,28353.8,28363.93,28653.87
2020-08-28,28733.35,28384.07,28153.91,28363.93,28634.22,28487.98,28430.05
2020-08-31,28643.66,28601.29,28363.93,28487.98,28733.35,28363.55,28645.66
2020-09-01,28659.26,28643.66,28487.98,28363.55,28643.66,28290.72,29100.5
2020-09-02,29162.88,28439.61,28363.55,28290.72,28659.26,28713.53,28292.73
2020-09-03,29199.35,28736.79,28290.72,28713.53,29162.88,28074.76,28133.31
2020-09-04,28539.75,29090.7,28713.53,28074.76,29199.35,27664.68,27500.89
2020-09-08,27925.23,28341.05,28074.76,27664.68,28539.75,27464.9,27940.47
2020-09-09,28206.21,27925.23,27664.68,27464.9,27925.23,27704.54,27534.58
2020-09-10,28174.78,27711.71,27464.9,27704.54,28206.21,27447.08,27665.64
2020-09-11,27828.82,28022.51,27704.54,27447.08,28174.78,27448.15,27993.33
2020-09-14,28086.06,27613.86,27447.08,27448.15,27828.82,27718.74,27995.6
2020-09-15,28231.06,27718.74,27448.15,27718.74,28086.06,27931.45,28032.38
2020-09-16,28364.77,28139.76,27718.74,27931.45,28231.06,28021.67,27901.98
2020-09-17,28056.79,28031.69,27931.45,28021.67,28364.77,27647.93,27657.42
2020-09-18,27946.69,27834.18,28021.67,27647.93,28056.79,27487.97,27147.7
2020-09-21,27484.71,27864.87,27647.93,27487.97,27946.69,26715.15,27288.18
2020-09-22,27333.09,27484.71,27487.97,26715.15,27484.71,26989.93,26763.13
2020-09-23,27464.46,27170.34,26715.15,26989.93,27333.09,26716.12,26815.44
2020-09-24,27094.85,27413.6,26989.93,26716.12,27464.46,26537.01,27173.96
2020-09-25,27239.29,26716.09,26716.12,26537.01,27094.85,26635.38,27584.06
2020-09-28,27722.6,26694.51,26537.01,26635.38,27239.29,27362.14,27452.66
2020-09-29,27605.6,27362.14,26635.38,27362.14,27722.6,27338.09,27781.7
2020-09-30,28026.33,27560.24,27362.14,27338.09,27605.6,27511.06,27816.9
2020-10-01,28041.46,27514.64,27338.09,27511.06,28026.33,27669.26,27682.81
2020-10-02,27861.43,27940.63,27511.06,27669.26,28041.46,27382.94,28148.64
2020-10-05,28162.64,27536.39,27669.26,27382.94,27861.43,27825.42,27772.76
2020-10-06,28354.48,27825.42,27382.94,27825.42,28162.64,27728.03,28303.46
2020-10-07,28369.66,28214.24,27825.42,27728.03,28354.48,27971.36,28425.51
2020-10-08,28459.13,27971.36,27728.03,27971.36,28369.66,28265.56,28586.9
2020-10-09,28676.29,28348.86,27971.36,28265.56,28459.13,28440.63,28837.52
2020-10-12,28957.9,28533.61,28265.56,28440.63,28676.29,28659.67,28679.81
2020-10-13,28808.84,28671.12,28440.63,28659.67,28957.9,28604.35,28514.0
2020-10-14,28792.56,28764.95,28659.67,28604.35,28808.84,28461.73,28494.2
2020-10-15,28535.85,28731.3,28604.35,28461.73,28792.56,28181.54,28606.31
2020-10-16,28842.9,28323.4,28461.73,28181.54,28535.85,28570.72,28195.42
2020-10-19,28711.93,28570.72,28181.54,28570.72,28842.9,28139.4,28308.79
2020-10-20,28575.03,28633.55,28570.72,28139.4,28711.93,28243.04,28210.82
2020-10-21,28450.64,28245.85,28139.4,28243.04,28575.03,28196.39,28363.66
2020-10-22,28421.31,28270.66,28243.04,28196.39,28450.64,28040.18,28335.57
2020-10-23,28436.52,28197.42,28196.39,28040.18,28421.31,28149.82,27685.38
2020-10-26,28185.82,28409.65,28040.18,28149.82,28436.52,27370.16,27463.19
2020-10-27,27707.69,28185.82,28149.82,27370.16,28185.82,27457.96,26519.95
2020-10-28,27102.14,27651.18,27370.16,27457.96,27707.69,26497.39,26659.11
2020-10-29,26891.89,27102.14,27457.96,26497.39,27102.14,26290.78,26501.6
2020-10-30,26639.18,26480.98,26497.39,26290.78,26891.89,26143.77,26925.05
2020-11-02,27043.48,26572.27,26290.78,26143.77,26639.18,26691.28,27480.03
2020-11-03,27640.21,26691.28,26143.77,26691.28,27043.48,27138.69,27847.66
2020-11-04,28301.5,27138.69,26691.28,27138.69,27640.21,27512.83,28390.18
2020-11-05,28495.05,27512.83,27138.69,27512.83,28301.5,28083.37,28323.4
2020-11-06,28431.96,28083.37,27512.83,28083.37,28495.05,28189.5,29157.97
2020-11-09,29933.83,28399.13,28083.37,28189.5,28431.96,29130.66,29420.92
2020-11-10,29478.86,29467.9,28189.5,29130.66,29933.83,29126.99,29397.63
2020-11-11,29593.11,29254.17,29130.66,29126.99,29478.86,29281.22,29080.17
2020-11-12,29311.83,29524.35,29126.99,29281.22,29593.11,28902.13,29479.81
2020-11-13,29559.25,29231.91,29281.22,28902.13,29311.83,29203.9,29950.44
2020-11-16,29964.29,29203.9,28902.13,29203.9,29559.25,29672.36,29783.35
2020-11-17,29872.42,29672.36,29203.9,29672.36,29964.29,29520.29,29438.42
2020-11-18,29930.85,29800.15,29672.36,29520.29,29872.42,29432.84,29483.23
2020-11-19,29524.9,29875.4,29520.29,29432.84,29930.85,29228.38,29263.48
2020-11-20,29469.89,29370.92,29432.84,29228.38,29524.9,29231.2,29591.27
2020-11-23,29667.75,29437.57,29228.38,29231.2,29469.89,29332.82,30046.24
2020-11-24,30116.51,29332.82,29231.2,29332.82,29667.75,29746.11,29872.47
2020-11-25,30058.87,29746.11,29332.82,29746.11,30116.51,29806.25,29910.37
2020-11-27,30015.13,30058.87,29746.11,29806.25,30058.87,29819.98,29638.64
2020-11-30,29854.51,29911.33,29806.25,29819.98,30015.13,29463.64,29823.92
2020-12-01,30083.31,29854.51,29819.98,29463.64,29854.51,29797.5,29883.79
2020-12-02,29902.51,29797.5,29463.64,29797.5,30083.31,29599.29,29969.52
2020-12-03,30110.88,29695.09,29797.5,29599.29,29902.51,29877.27,30218.26
2020-12-04,30218.26,29920.83,29599.29,29877.27,30110.88,29989.56,30069.79
2020-12-07,30233.03,29989.56,29877.27,29989.56,30218.26,29967.22,30173.88
2020-12-08,30246.22,30233.03,29989.56,29967.22,30233.03,29972.07,30068.81
2020-12-09,30319.7,29997.95,29967.22,29972.07,30246.22,29951.85,29999.26
2020-12-10,30063.87,30229.81,29972.07,29951.85,30319.7,29876.82,30046.37
2020-12-11,30071.13,30032.55,29951.85,29876.82,30063.87,29820.84,29861.55
2020-12-14,30325.79,29988.21,29876.82,29820.84,30071.13,29849.15,30199.31
2020-12-15,30243.26,30123.91,29820.84,29849.15,30325.79,29894.95,30154.54
2020-12-16,30236.03,29919.09,29849.15,29894.95,30243.26,30080.11,30303.37
2020-12-17,30323.78,30191.38,29894.95,30080.11,30236.03,30216.0,30179.05
2020-12-18,30343.59,30216.0,30080.11,30216.0,30323.78,30029.44,30216.45
2020-12-21,30304.14,30314.26,30216.0,30029.44,30343.59,29755.53,30015.51
2020-12-22,30200.2,30159.0,30029.44,29755.53,30304.14,29992.89,30129.83
2020-12-23,30292.53,30200.2,29755.53,29992.89,30200.2,30046.73,30199.87
2020-12-24,30209.67,30046.73,29992.89,30046.73,30292.53,30099.3,30403.97
2020-12-28,30525.56,30155.92,30046.73,30099.3,30209.67,30283.23,30335.67
2020-12-29,30588.79,30283.23,30099.3,30283.23,30525.56,30274.24,30409.56
2020-12-30,30525.35,30492.07,30283.23,30274.24,30588.79,30393.04,30606.48
2020-12-31,30637.47,30415.09,30274.24,30393.04,30525.35,30344.5,30223.89
